"nome","resumo","coordenador"
"MONITORIA DE NUT03-12469 - ALIMENTAÇÃO E NUTRIÇÃO EM SAÚDE COLETIVA","Em breve este conteúdo estará disponível.","Ana Carolina Feldenheimer Da Silva "
"AVALIAÇÃO E MONIT. DAS POLÍTICAS PÚB. PARA PREVENÇÃO E CONTROLE DA OBESIDADE: CENÁRIO EST. E MUN","Em breve este conteúdo estará disponível.","Ana Carolina Feldenheimer Da Silva "
"MONITORIA DE NUT02-12463 - ALIMENTAÇÃO COLETIVA II","Em breve este conteúdo estará disponível.","Ana Claudia Mazzonetto "
"MONITORIA DA DISCIPLINA TÉCNICA DIETÉTICA I","Em breve este conteúdo estará disponível.","Carolina Beres "
"DESENVOLVIMENTO DE PREPARAÇÕES A PARTIR DE ORA PRO NOBIS: AVALIAÇÃO DA BIOATIVIDADE E ACEITABILIDADE","Em breve este conteúdo estará disponível.","Carolina Beres "
"CENTRO DE ATENÇÃO A CRIANÇA COM OBESIDADE - HUPE-UERJ","Em breve este conteúdo estará disponível.","Cecilia Lacroix De Oliveira "
"PROJETO INCENTIVO À QUALIDADE DE VIDA","Em breve este conteúdo estará disponível.","Denise Tavares Giannini "
"MONITORIA EM POLÍTICA DE SAÚDE","Em breve este conteúdo estará disponível.","Fatima Sueli Neto Ribeiro "
"MONITORIA DE PESQUISA EM ALIMENTAÇÃO E NUTRIÇÃO - NUT03-12479","Em breve este conteúdo estará disponível.","Flávia Dos Santos Barbosa Brito "
"SISTEMATIZAÇÃO DAS AÇÕES DE ALIMENTAÇÃO NUTRIÇÃO E ENVELHECIMENTO NO ÂMBITO DO PROANE E NEANSE","Em breve este conteúdo estará disponível.","Flávia Dos Santos Barbosa Brito "
"MONITORIA DE NUT01-12458 - NUTRIÇÃO E DIETÉTICA II","Em breve este conteúdo estará disponível.","Gabriela Morgado De Oliveira Coelho "
"IMPACTO DE UMA ESCOLINHA DE FUTEBOL NO COMPORTAMENTO ALIMENTAR DE CRIANÇAS: UMA EXPERIÊNCIA DISCENTE","Em breve este conteúdo estará disponível.","Gabriela Morgado De Oliveira Coelho "
"CONHECIMENTO E EXERCITAÇÃO DE MÉTODOS PARA A AVALIAÇÃO DO CONSUMO E DESORDENS ALIMENTARES","Em breve este conteúdo estará disponível.","Gabriela Morgado De Oliveira Coelho "
"MONITORIA DA DISCIPLINA TÉCNICA DIETÉTICA I","Em breve este conteúdo estará disponível.","Isabelle Santana "
"ALIMENTOS E PRODUTOS VEGETAIS: CARACTERIZAÇÃO DO CONSUMO E APLICAÇÃO DE TÉCNICA DIETÉTICA","Em breve este conteúdo estará disponível.","Isabelle Santana "
"MONITORIA DE NUT03-12478 - INTRODUÇÃO À ALIMENTAÇÃO E NUTRIÇÃO","Em breve este conteúdo estará disponível.","Juliana Pereira Casemiro "
"ESTRATÉGIA DE EDUCAÇÃO PERMANENTE PARA O CUIDADO ÀS PESSOAS COM OBESDADE NA ATENÇÃO PRIMÁRIA À SAÚDE","Em breve este conteúdo estará disponível.","Juliana Pereira Casemiro "
"MONITORIA EM TÉCNICA DIETÉTICA 2","Em breve este conteúdo estará disponível.","Lilia Zago "
"QUALIFICAÇÃO DAS AÇÕES DE ALIMENTAÇÃO E NUTRIÇÃO NAS POLÍTICAS PÚBLICAS","Em breve este conteúdo estará disponível.","Luciana Maria Cerqueira Castro "
"MONITORIA DA DISCIPLINA DE NUTRIÇÃO CLÍNICA EM PEDIATRIA","Em breve este conteúdo estará disponível.","Mariana Ribeiro Costa Portugal "
"COMPOSIÇÃO DE ALIMENTOS","Em breve este conteúdo estará disponível.","Marta Citelli Dos Reis "
"VIVÊNCIA NAS ATIVIDADES DOCENTES NO ÂMBITO DO CONTROLE DA QUALIDADE FÍSICO-QUÍMICA DE ALIMENTOS","Em breve este conteúdo estará disponível.","Nathália Moura Nunes "
"ESTRATÉGIAS NUTRICIONAIS E USO DE FERRAMENTAS NO TRATAMENTO DA SELETIVIDADE ALIMENTAR NA INFÂNCIA","Em breve este conteúdo estará disponível.","Patricia Coelho De Velasco "
"PRÁTICAS DE SUSTENTABILIDADE NA PRODUÇÃO DE REFEIÇÕES NA UNIDADE DE ALIMENTAÇÃO E NUTRIÇÃO CAP-UERJ","Em breve este conteúdo estará disponível.","Rafaela Karen Fabri "
"PACIENTES ONCOLÓGICOS EM CUIDADOS PALIATIVOS: PAPEL DA NUTRIÇÃO NA EQUIPE MULTIPROFISSIONAL","Em breve este conteúdo estará disponível.","Renata Brum Martucci "
"MONITORIA DA DISCIPLINA DE NUTRIÇÃO CLÍNICA II","Em breve este conteúdo estará disponível.","Sofia Kimi Uehara "
"PRÁTICAS EM EDUCAÇÃO NUTRICIONAL PARA PACIENTES COM DOENÇA RENAL CRÔNICA NA FASE NÃO DIALÍTICA","Em breve este conteúdo estará disponível.","Sofia Kimi Uehara "
"TENDÊNCIA TEMPORAL DO CONSUMO DE FRUTAS E HORTALIÇAS NO BRASIL (2008-2021)","Em breve este conteúdo estará disponível.","Taciana Maia De Sousa "
